order_details_id,order_id,pizza_id,quantity,date,time,pizza_type_id,size,price
6828,3015.0,bbq_ckn_m,1,2015-02-20,12:59:05,bbq_ckn,M,"16,75"
6867,3031.0,bbq_ckn_m,1,2015-02-20,14:06:14,bbq_ckn,M,"16,75"
8763,3843.0,bbq_ckn_m,1,2015-03-06,15:46:23,bbq_ckn,M,"16,75"
8868,3887.0,bbq_ckn_m,1,2015-03-07,12:24:10,bbq_ckn,M,"16,75"
8880,3892.0,bbq_ckn_m,1,2015-03-07,15:00:38,bbq_ckn,M,"16,75"
8908,3903.0,bbq_ckn_m,1,2015-03-07,17:18:44,bbq_ckn,M,"16,75"
10903,4772.0,bbq_ckn_m,1,2015-03-21,19:53:41,bbq_ckn,M,"16,75"
523,224.0,ckn_alfredo_s,1,2015-01-04,16:39:58,ckn_alfredo,S,"12,75"
2510,1112.0,ckn_alfredo_s,1,2015-01-19,16:46:00,ckn_alfredo,S,"12,75"
5591,2477.0,ckn_alfredo_s,1,2015-02-11,12:20:06,ckn_alfredo,S,"12,75"
10103,4423.0,ckn_alfredo_s,1,2015-03-16,13:25:45,ckn_alfredo,S,"12,75"
1963,871.0,ckn_alfredo_s,1,2015-01-15,14:45:22,ckn_alfredo,S,"12,75"
6844,3022.0,ckn_alfredo_s,1,2015-02-20,13:24:12,ckn_alfredo,S,"12,75"
529,225.0,southw_ckn_s,1,2015-01-04,16:41:48,southw_ckn,S,"12,75"
2542,1126.0,southw_ckn_s,1,2015-01-19,18:48:46,southw_ckn,S,"12,75"
4576,2027.0,southw_ckn_s,1,2015-02-03,16:20:30,southw_ckn,S,"12,75"
4582,2030.0,southw_ckn_s,1,2015-02-03,16:50:44,southw_ckn,S,"12,75"
4585,2031.0,southw_ckn_s,1,2015-02-03,16:51:05,southw_ckn,S,"12,75"
4644,2059.0,southw_ckn_s,1,2015-02-04,11:41:34,southw_ckn,S,"12,75"
818,357.0,southw_ckn_s,1,2015-01-06,18:27:58,southw_ckn,S,"12,75"
2865,1265.0,southw_ckn_s,1,2015-01-22,12:59:26,southw_ckn,S,"12,75"
2953,1300.0,southw_ckn_s,1,2015-01-22,18:28:51,southw_ckn,S,"12,75"
6025,2673.0,southw_ckn_s,1,2015-02-14,14:07:03,southw_ckn,S,"12,75"
7913,3475.0,southw_ckn_s,1,2015-02-28,12:02:32,southw_ckn,S,"12,75"
8050,3532.0,southw_ckn_s,1,2015-03-01,11:49:27,southw_ckn,S,"12,75"
10126,4432.0,southw_ckn_s,1,2015-03-16,15:00:56,southw_ckn,S,"12,75"
196,83.0,southw_ckn_s,1,2015-01-02,12:53:27,southw_ckn,S,"12,75"
226,94.0,southw_ckn_s,1,2015-01-02,16:17:16,southw_ckn,S,"12,75"
307,130.0,southw_ckn_s,1,2015-01-02,21:14:55,southw_ckn,S,"12,75"
350,144.0,southw_ckn_s,1,2015-01-03,13:44:28,southw_ckn,S,"12,75"
4185,1855.0,southw_ckn_s,1,2015-02-01,12:28:09,southw_ckn,S,"12,75"
4205,1866.0,southw_ckn_s,1,2015-02-01,14:18:56,southw_ckn,S,"12,75"
4848,2144.0,southw_ckn_s,1,2015-02-05,17:48:08,southw_ckn,S,"12,75"
4930,2183.0,southw_ckn_s,1,2015-02-06,12:25:17,southw_ckn,S,"12,75"
6987,3082.0,southw_ckn_s,1,2015-02-21,12:37:30,southw_ckn,S,"12,75"
9085,3984.0,southw_ckn_s,1,2015-03-08,18:28:07,southw_ckn,S,"12,75"
9097,3989.0,southw_ckn_s,1,2015-03-08,19:53:16,southw_ckn,S,"12,75"
11190,4909.0,southw_ckn_s,1,2015-03-24,16:39:37,southw_ckn,S,"12,75"
1928,855.0,southw_ckn_s,1,2015-01-15,12:56:54,southw_ckn,S,"12,75"
1970,876.0,southw_ckn_s,1,2015-01-15,15:27:03,southw_ckn,S,"12,75"
1974,879.0,southw_ckn_s,1,2015-01-15,16:12:57,southw_ckn,S,"12,75"
6788,2998.0,southw_ckn_s,1,2015-02-19,19:52:20,southw_ckn,S,"12,75"
6869,3031.0,southw_ckn_s,1,2015-02-20,14:06:14,southw_ckn,S,"12,75"
10875,4761.0,southw_ckn_s,1,2015-03-21,18:10:58,southw_ckn,S,"12,75"
10915,4778.0,southw_ckn_s,1,2015-03-21,20:38:40,southw_ckn,S,"12,75"
2443,1088.0,mediterraneo_l,1,2015-01-19,12:00:52,mediterraneo,L,"20,25"
2473,1096.0,mediterraneo_l,1,2015-01-19,12:56:45,mediterraneo,L,"20,25"
7799,3430.0,mediterraneo_l,1,2015-02-27,16:25:27,mediterraneo,L,"20,25"
747,328.0,mediterraneo_l,1,2015-01-06,13:16:35,mediterraneo,L,"20,25"
773,335.0,mediterraneo_l,1,2015-01-06,14:24:47,mediterraneo,L,"20,25"
830,363.0,mediterraneo_l,1,2015-01-06,19:20:31,mediterraneo,L,"20,25"
835,365.0,mediterraneo_l,1,2015-01-06,19:37:26,mediterraneo,L,"20,25"
2796,1236.0,mediterraneo_l,1,2015-01-21,17:56:32,mediterraneo,L,"20,25"
2836,1253.0,mediterraneo_l,1,2015-01-22,11:34:52,mediterraneo,L,"20,25"
7945,3492.0,mediterraneo_l,1,2015-02-28,16:01:29,mediterraneo,L,"20,25"
8009,3514.0,mediterraneo_l,1,2015-02-28,19:59:10,mediterraneo,L,"20,25"
8010,3515.0,mediterraneo_l,1,2015-02-28,20:00:18,mediterraneo,L,"20,25"
8058,3536.0,mediterraneo_l,1,2015-03-01,12:51:19,mediterraneo,L,"20,25"
322,137.0,mediterraneo_l,1,2015-01-03,11:34:10,mediterraneo,L,"20,25"
2439,1086.0,mediterraneo_l,1,2015-01-19,11:57:17,mediterraneo,L,"20,25"
4947,2188.0,mediterraneo_l,1,2015-02-06,13:13:33,mediterraneo,L,"20,25"
4980,2201.0,mediterraneo_l,1,2015-02-06,15:24:02,mediterraneo,L,"20,25"
6920,3053.0,mediterraneo_l,1,2015-02-20,17:58:01,mediterraneo,L,"20,25"
6940,3063.0,mediterraneo_l,1,2015-02-20,20:03:43,mediterraneo,L,"20,25"
6949,3067.0,mediterraneo_l,1,2015-02-20,20:22:25,mediterraneo,L,"20,25"
7023,3096.0,mediterraneo_l,1,2015-02-21,15:12:31,mediterraneo,L,"20,25"
11281,4954.0,mediterraneo_l,1,2015-03-25,13:02:58,mediterraneo,L,"20,25"
1993,886.0,mediterraneo_l,1,2015-01-15,17:05:35,mediterraneo,L,"20,25"
2004,892.0,mediterraneo_l,1,2015-01-15,18:04:29,mediterraneo,L,"20,25"
6758,2983.0,mediterraneo_l,1,2015-02-19,17:26:31,mediterraneo,L,"20,25"
6835,3018.0,mediterraneo_l,1,2015-02-20,13:12:40,mediterraneo,L,"20,25"
6879,3035.0,mediterraneo_l,1,2015-02-20,15:07:45,mediterraneo,L,"20,25"
2453,1090.0,ital_supr_s,1,2015-01-19,12:14:24,ital_supr,S,"12,5"
2571,1139.0,ital_supr_s,1,2015-01-20,11:25:59,ital_supr,S,"12,5"
2615,1153.0,ital_supr_s,1,2015-01-20,12:56:30,ital_supr,S,"12,5"
4656,2065.0,ital_supr_s,1,2015-02-04,12:27:21,ital_supr,S,"12,5"
5571,2466.0,ital_supr_s,1,2015-02-10,21:11:59,ital_supr,S,"12,5"
2843,1256.0,ital_supr_s,1,2015-01-22,12:06:15,ital_supr,S,"12,5"
2912,1283.0,ital_supr_s,1,2015-01-22,15:47:42,ital_supr,S,"12,5"
5910,2618.0,ital_supr_s,1,2015-02-13,14:46:51,ital_supr,S,"12,5"
8936,3915.0,ital_supr_s,1,2015-03-07,19:12:55,ital_supr,S,"12,5"
9031,3960.0,ital_supr_s,1,2015-03-08,15:56:08,ital_supr,S,"12,5"
11228,4929.0,ital_supr_s,1,2015-03-24,19:49:39,ital_supr,S,"12,5"
1980,881.0,ital_supr_s,1,2015-01-15,16:40:04,ital_supr,S,"12,5"
6870,3032.0,ital_supr_s,1,2015-02-20,14:08:19,ital_supr,S,"12,5"
10973,4806.0,ital_supr_s,1,2015-03-22,18:14:21,ital_supr,S,"12,5"
2455,1090.0,ital_veggie_s,1,2015-01-19,12:14:24,ital_veggie,S,"12,75"
4554,2016.0,ital_veggie_s,1,2015-02-03,13:47:00,ital_veggie,S,"12,75"
5687,2520.0,ital_veggie_s,1,2015-02-11,19:06:07,ital_veggie,S,"12,75"
7780,3423.0,ital_veggie_s,1,2015-02-27,14:09:03,ital_veggie,S,"12,75"
858,378.0,ital_veggie_s,1,2015-01-07,12:19:37,ital_veggie,S,"12,75"
871,386.0,ital_veggie_s,1,2015-01-07,12:58:16,ital_veggie,S,"12,75"
2840,1255.0,ital_veggie_s,1,2015-01-22,12:05:34,ital_veggie,S,"12,75"
7973,3502.0,ital_veggie_s,1,2015-02-28,18:02:19,ital_veggie,S,"12,75"
218,92.0,ital_veggie_s,1,2015-01-02,15:17:02,ital_veggie,S,"12,75"
2395,1066.0,ital_veggie_s,1,2015-01-18,18:10:50,ital_veggie,S,"12,75"
4169,1851.0,ital_veggie_s,1,2015-02-01,11:49:01,ital_veggie,S,"12,75"
4318,1921.0,ital_veggie_s,1,2015-02-01,20:07:50,ital_veggie,S,"12,75"
6928,3057.0,ital_veggie_s,1,2015-02-20,19:17:04,ital_veggie,S,"12,75"
7042,3105.0,ital_veggie_s,1,2015-02-21,16:46:37,ital_veggie,S,"12,75"
7058,3112.0,ital_veggie_s,1,2015-02-21,18:12:32,ital_veggie,S,"12,75"
8953,3923.0,ital_veggie_s,1,2015-03-07,20:22:59,ital_veggie,S,"12,75"
9065,3974.0,ital_veggie_s,1,2015-03-08,17:41:34,ital_veggie,S,"12,75"
4130,1835.0,ital_veggie_s,1,2015-01-31,20:28:11,ital_veggie,S,"12,75"
8904,3901.0,ital_veggie_s,1,2015-03-07,16:34:59,ital_veggie,S,"12,75"
10818,4735.0,ital_veggie_s,1,2015-03-21,13:20:32,ital_veggie,S,"12,75"
10871,4760.0,ital_veggie_s,1,2015-03-21,17:26:32,ital_veggie,S,"12,75"
2484,1098.0,the_greek_l,1,2015-01-19,13:25:39,the_greek,L,"20,5"
7745,3410.0,the_greek_l,1,2015-02-27,12:33:50,the_greek,L,"20,5"
7836,3445.0,the_greek_l,1,2015-02-27,18:08:58,the_greek,L,"20,5"
7880,3462.0,the_greek_l,1,2015-02-27,19:55:23,the_greek,L,"20,5"
2927,1290.0,the_greek_l,1,2015-01-22,17:17:19,the_greek,L,"20,5"
5994,2655.0,the_greek_l,1,2015-02-13,21:34:36,the_greek,L,"20,5"
8002,3511.0,the_greek_l,1,2015-02-28,19:23:54,the_greek,L,"20,5"
9966,4363.0,the_greek_l,1,2015-03-15,13:41:43,the_greek,L,"20,5"
10102,4422.0,the_greek_l,1,2015-03-16,13:14:57,the_greek,L,"20,5"
2307,1029.0,the_greek_l,1,2015-01-17,22:06:27,the_greek,L,"20,5"
4265,1891.0,the_greek_l,1,2015-02-01,17:11:07,the_greek,L,"20,5"
6910,3048.0,the_greek_l,1,2015-02-20,17:45:15,the_greek,L,"20,5"
7003,3089.0,the_greek_l,1,2015-02-21,13:42:51,the_greek,L,"20,5"
11217,4924.0,the_greek_l,1,2015-03-24,18:53:06,the_greek,L,"20,5"
1939,859.0,the_greek_l,1,2015-01-15,13:05:13,the_greek,L,"20,5"
4000,1786.0,the_greek_l,1,2015-01-30,21:20:25,the_greek,L,"20,5"
4120,1829.0,the_greek_l,1,2015-01-31,19:15:50,the_greek,L,"20,5"
6780,2994.0,the_greek_l,1,2015-02-19,18:58:08,the_greek,L,"20,5"
6838,3018.0,the_greek_l,1,2015-02-20,13:12:40,the_greek,L,"20,5"
10813,4732.0,the_greek_l,1,2015-03-21,13:02:15,the_greek,L,"20,5"
10917,4779.0,the_greek_l,1,2015-03-21,21:35:31,the_greek,L,"20,5"
2502,1106.0,sicilian_l,1,2015-01-19,15:17:39,sicilian,L,"20,25"
2504,1108.0,sicilian_l,1,2015-01-19,16:18:49,sicilian,L,"20,25"
2581,1142.0,sicilian_l,2,2015-01-20,11:36:48,sicilian,L,"20,25"
4559,2018.0,sicilian_l,1,2015-02-03,14:06:04,sicilian,L,"20,25"
5567,2463.0,sicilian_l,1,2015-02-10,20:20:20,sicilian,L,"20,25"
5676,2515.0,sicilian_l,1,2015-02-11,18:46:12,sicilian,L,"20,25"
7824,3440.0,sicilian_l,1,2015-02-27,17:38:36,sicilian,L,"20,25"
9886,4328.0,sicilian_l,1,2015-03-14,17:30:16,sicilian,L,"20,25"
707,311.0,sicilian_l,1,2015-01-06,11:57:27,sicilian,L,"20,25"
759,330.0,sicilian_l,1,2015-01-06,13:27:11,sicilian,L,"20,25"
784,342.0,sicilian_l,1,2015-01-06,15:44:12,sicilian,L,"20,25"
849,373.0,sicilian_l,1,2015-01-07,11:45:18,sicilian,L,"20,25"
2839,1254.0,sicilian_l,1,2015-01-22,11:56:03,sicilian,L,"20,25"
2944,1297.0,sicilian_l,1,2015-01-22,17:51:53,sicilian,L,"20,25"
5877,2605.0,sicilian_l,1,2015-02-13,12:46:15,sicilian,L,"20,25"
5934,2629.0,sicilian_l,1,2015-02-13,17:07:10,sicilian,L,"20,25"
5993,2655.0,sicilian_l,1,2015-02-13,21:34:36,sicilian,L,"20,25"
7921,3477.0,sicilian_l,1,2015-02-28,12:29:20,sicilian,L,"20,25"
7998,3510.0,sicilian_l,1,2015-02-28,19:21:12,sicilian,L,"20,25"
8043,3528.0,sicilian_l,1,2015-02-28,21:39:40,sicilian,L,"20,25"
8061,3537.0,sicilian_l,1,2015-03-01,12:52:52,sicilian,L,"20,25"
10010,4381.0,sicilian_l,1,2015-03-15,16:31:44,sicilian,L,"20,25"
210,90.0,sicilian_l,1,2015-01-02,15:08:48,sicilian,L,"20,25"
281,117.0,sicilian_l,1,2015-01-02,19:23:02,sicilian,L,"20,25"
290,121.0,sicilian_l,1,2015-01-02,19:38:48,sicilian,L,"20,25"
295,124.0,sicilian_l,1,2015-01-02,20:12:34,sicilian,L,"20,25"
2305,1028.0,sicilian_l,1,2015-01-17,22:02:45,sicilian,L,"20,25"
2427,1080.0,sicilian_l,1,2015-01-18,21:22:58,sicilian,L,"20,25"
4221,1873.0,sicilian_l,1,2015-02-01,15:09:20,sicilian,L,"20,25"
4222,1874.0,sicilian_l,1,2015-02-01,15:19:35,sicilian,L,"20,25"
4268,1892.0,sicilian_l,1,2015-02-01,17:11:28,sicilian,L,"20,25"
4905,2174.0,sicilian_l,1,2015-02-05,22:00:17,sicilian,L,"20,25"
4938,2187.0,sicilian_l,1,2015-02-06,13:10:13,sicilian,L,"20,25"
4978,2199.0,sicilian_l,1,2015-02-06,14:36:06,sicilian,L,"20,25"
6916,3051.0,sicilian_l,1,2015-02-20,17:57:09,sicilian,L,"20,25"
7044,3107.0,sicilian_l,1,2015-02-21,17:26:20,sicilian,L,"20,25"
8973,3932.0,sicilian_l,1,2015-03-07,21:49:12,sicilian,L,"20,25"
9075,3978.0,sicilian_l,1,2015-03-08,17:55:21,sicilian,L,"20,25"
11183,4906.0,sicilian_l,2,2015-03-24,16:25:58,sicilian,L,"20,25"
11295,4961.0,sicilian_l,1,2015-03-25,14:01:43,sicilian,L,"20,25"
11316,4970.0,sicilian_l,1,2015-03-25,17:32:07,sicilian,L,"20,25"
1949,864.0,sicilian_l,1,2015-01-15,14:04:23,sicilian,L,"20,25"
3984,1777.0,sicilian_l,1,2015-01-30,20:11:18,sicilian,L,"20,25"
4007,1789.0,sicilian_l,1,2015-01-30,21:49:27,sicilian,L,"20,25"
4106,1825.0,sicilian_l,1,2015-01-31,18:22:51,sicilian,L,"20,25"
4121,1830.0,sicilian_l,1,2015-01-31,19:23:54,sicilian,L,"20,25"
4122,1831.0,sicilian_l,1,2015-01-31,20:02:14,sicilian,L,"20,25"
6768,2987.0,sicilian_l,1,2015-02-19,17:41:19,sicilian,L,"20,25"
6804,3004.0,sicilian_l,1,2015-02-19,21:56:20,sicilian,L,"20,25"
6873,3032.0,sicilian_l,1,2015-02-20,14:08:19,sicilian,L,"20,25"
10856,4752.0,sicilian_l,1,2015-03-21,16:05:39,sicilian,L,"20,25"
2503,1107.0,soppressata_m,1,2015-01-19,15:45:44,soppressata,M,"16,5"
4620,2050.0,soppressata_m,1,2015-02-03,19:20:46,soppressata,M,"16,5"
9843,4306.0,soppressata_m,1,2015-03-14,13:16:23,soppressata,M,"16,5"
872,386.0,soppressata_m,1,2015-01-07,12:58:16,soppressata,M,"16,5"
5919,2624.0,soppressata_m,1,2015-02-13,16:21:18,soppressata,M,"16,5"
7986,3507.0,soppressata_m,1,2015-02-28,18:47:24,soppressata,M,"16,5"
10018,4384.0,soppressata_m,1,2015-03-15,16:57:07,soppressata,M,"16,5"
10114,4425.0,soppressata_m,1,2015-03-16,13:39:34,soppressata,M,"16,5"
4173,1851.0,soppressata_m,1,2015-02-01,11:49:01,soppressata,M,"16,5"
4873,2156.0,soppressata_m,1,2015-02-05,19:29:29,soppressata,M,"16,5"
6909,3048.0,soppressata_m,1,2015-02-20,17:45:15,soppressata,M,"16,5"
6999,3088.0,soppressata_m,1,2015-02-21,13:20:12,soppressata,M,"16,5"
9050,3968.0,soppressata_m,1,2015-03-08,16:55:44,soppressata,M,"16,5"
11308,4968.0,soppressata_m,1,2015-03-25,17:07:45,soppressata,M,"16,5"
1958,868.0,soppressata_m,1,2015-01-15,14:27:25,soppressata,M,"16,5"
4037,1796.0,soppressata_m,1,2015-01-31,13:31:47,soppressata,M,"16,5"
4145,1841.0,soppressata_m,1,2015-01-31,21:01:18,soppressata,M,"16,5"
6744,2975.0,soppressata_m,1,2015-02-19,15:22:51,soppressata,M,"16,5"
8910,3904.0,soppressata_m,1,2015-03-07,17:22:07,soppressata,M,"16,5"
10854,4751.0,soppressata_m,1,2015-03-21,15:21:55,soppressata,M,"16,5"
10901,4771.0,soppressata_m,1,2015-03-21,19:49:47,soppressata,M,"16,5"
2520,1116.0,classic_dlx_s,1,2015-01-19,17:09:15,classic_dlx,S,12
2532,1122.0,classic_dlx_s,1,2015-01-19,18:16:44,classic_dlx,S,12
2600,1150.0,classic_dlx_s,1,2015-01-20,12:39:05,classic_dlx,S,12
4549,2013.0,classic_dlx_s,1,2015-02-03,13:20:46,classic_dlx,S,12
4593,2035.0,classic_dlx_s,1,2015-02-03,17:16:16,classic_dlx,S,12
5541,2452.0,classic_dlx_s,1,2015-02-10,18:09:01,classic_dlx,S,12
5563,2461.0,classic_dlx_s,1,2015-02-10,20:14:23,classic_dlx,S,12
5580,2471.0,classic_dlx_s,1,2015-02-11,11:48:07,classic_dlx,S,12
5597,2479.0,classic_dlx_s,1,2015-02-11,12:35:27,classic_dlx,S,12
5639,2498.0,classic_dlx_s,1,2015-02-11,15:23:21,classic_dlx,S,12
5653,2506.0,classic_dlx_s,1,2015-02-11,17:44:46,classic_dlx,S,12
7753,3413.0,classic_dlx_s,1,2015-02-27,12:54:17,classic_dlx,S,12
7810,3434.0,classic_dlx_s,1,2015-02-27,16:45:33,classic_dlx,S,12
7825,3441.0,classic_dlx_s,1,2015-02-27,17:38:46,classic_dlx,S,12
9948,4358.0,classic_dlx_s,1,2015-03-15,12:08:34,classic_dlx,S,12
738,322.0,classic_dlx_s,1,2015-01-06,13:02:13,classic_dlx,S,12
742,325.0,classic_dlx_s,1,2015-01-06,13:07:32,classic_dlx,S,12
753,330.0,classic_dlx_s,1,2015-01-06,13:27:11,classic_dlx,S,12
2888,1274.0,classic_dlx_s,1,2015-01-22,13:24:14,classic_dlx,S,12
2911,1283.0,classic_dlx_s,1,2015-01-22,15:47:42,classic_dlx,S,12
2920,1287.0,classic_dlx_s,1,2015-01-22,16:38:25,classic_dlx,S,12
2942,1297.0,classic_dlx_s,1,2015-01-22,17:51:53,classic_dlx,S,12
2955,1301.0,classic_dlx_s,1,2015-01-22,18:42:08,classic_dlx,S,12
8037,3527.0,classic_dlx_s,1,2015-02-28,21:30:14,classic_dlx,S,12
8046,3530.0,classic_dlx_s,1,2015-02-28,23:05:17,classic_dlx,S,12
10023,4386.0,classic_dlx_s,1,2015-03-15,17:30:07,classic_dlx,S,12
10041,4394.0,classic_dlx_s,1,2015-03-15,18:56:08,classic_dlx,S,12
10061,4403.0,classic_dlx_s,1,2015-03-15,22:17:47,classic_dlx,S,12
181,78.0,classic_dlx_s,1,2015-01-02,12:28:14,classic_dlx,S,12
199,85.0,classic_dlx_s,1,2015-01-02,13:34:49,classic_dlx,S,12
285,120.0,classic_dlx_s,1,2015-01-02,19:35:07,classic_dlx,S,12
335,143.0,classic_dlx_s,1,2015-01-03,13:41:36,classic_dlx,S,12
2353,1046.0,classic_dlx_s,1,2015-01-18,14:39:33,classic_dlx,S,12
2410,1072.0,classic_dlx_s,1,2015-01-18,18:32:32,classic_dlx,S,12
4231,1878.0,classic_dlx_s,1,2015-02-01,16:07:22,classic_dlx,S,12
4270,1894.0,classic_dlx_s,1,2015-02-01,17:13:57,classic_dlx,S,12
4295,1905.0,classic_dlx_s,1,2015-02-01,18:14:34,classic_dlx,S,12
4845,2143.0,classic_dlx_s,1,2015-02-05,17:44:52,classic_dlx,S,12
4880,2159.0,classic_dlx_s,1,2015-02-05,19:55:12,classic_dlx,S,12
4885,2162.0,classic_dlx_s,1,2015-02-05,20:15:06,classic_dlx,S,12
4914,2180.0,classic_dlx_s,1,2015-02-06,11:59:14,classic_dlx,S,12
4942,2188.0,classic_dlx_s,1,2015-02-06,13:13:33,classic_dlx,S,12
4999,2210.0,classic_dlx_s,1,2015-02-06,17:24:07,classic_dlx,S,12
6961,3072.0,classic_dlx_s,1,2015-02-20,21:28:46,classic_dlx,S,12
7053,3110.0,classic_dlx_s,1,2015-02-21,17:54:51,classic_dlx,S,12
8945,3919.0,classic_dlx_s,1,2015-03-07,19:48:54,classic_dlx,S,12
8991,3940.0,classic_dlx_s,2,2015-03-08,12:29:28,classic_dlx,S,12
9072,3977.0,classic_dlx_s,1,2015-03-08,17:52:16,classic_dlx,S,12
9079,3981.0,classic_dlx_s,1,2015-03-08,18:19:19,classic_dlx,S,12
11180,4905.0,classic_dlx_s,1,2015-03-24,16:07:27,classic_dlx,S,12
11245,4937.0,classic_dlx_s,1,2015-03-24,22:03:54,classic_dlx,S,12
11248,4938.0,classic_dlx_s,1,2015-03-24,22:14:02,classic_dlx,S,12
1954,865.0,classic_dlx_s,1,2015-01-15,14:10:00,classic_dlx,S,12
1985,883.0,classic_dlx_s,1,2015-01-15,16:56:05,classic_dlx,S,12
2015,898.0,classic_dlx_s,1,2015-01-15,18:56:49,classic_dlx,S,12
3997,1785.0,classic_dlx_s,1,2015-01-30,21:08:02,classic_dlx,S,12
4025,1795.0,classic_dlx_s,1,2015-01-31,13:21:53,classic_dlx,S,12
8798,3860.0,classic_dlx_s,1,2015-03-06,18:59:18,classic_dlx,S,12
10934,4789.0,classic_dlx_s,1,2015-03-22,13:56:27,classic_dlx,S,12
2553,1131.0,green_garden_l,1,2015-01-19,19:06:42,green_garden,L,"20,25"
7868,3457.0,green_garden_l,1,2015-02-27,19:09:52,green_garden,L,"20,25"
7870,3458.0,green_garden_l,1,2015-02-27,19:11:01,green_garden,L,"20,25"
7992,3509.0,green_garden_l,1,2015-02-28,19:05:49,green_garden,L,"20,25"
2325,1035.0,green_garden_l,1,2015-01-18,12:13:15,green_garden,L,"20,25"
8937,3916.0,green_garden_l,1,2015-03-07,19:20:59,green_garden,L,"20,25"
9007,3945.0,green_garden_l,1,2015-03-08,13:08:44,green_garden,L,"20,25"
2592,1147.0,soppressata_s,1,2015-01-20,12:12:25,soppressata,S,"12,5"
4570,2024.0,soppressata_s,1,2015-02-03,16:04:02,soppressata,S,"12,5"
5561,2459.0,soppressata_s,1,2015-02-10,20:12:30,soppressata,S,"12,5"
5624,2491.0,soppressata_s,1,2015-02-11,14:00:00,soppressata,S,"12,5"
7783,3423.0,soppressata_s,1,2015-02-27,14:09:03,soppressata,S,"12,5"
7833,3444.0,soppressata_s,1,2015-02-27,17:57:03,soppressata,S,"12,5"
9823,4302.0,soppressata_s,1,2015-03-14,12:47:54,soppressata,S,"12,5"
9903,4339.0,soppressata_s,1,2015-03-14,18:44:41,soppressata,S,"12,5"
730,318.0,soppressata_s,1,2015-01-06,12:45:14,soppressata,S,"12,5"
2805,1240.0,soppressata_s,1,2015-01-21,18:40:50,soppressata,S,"12,5"
5936,2630.0,soppressata_s,1,2015-02-13,17:15:17,soppressata,S,"12,5"
7925,3481.0,soppressata_s,1,2015-02-28,12:48:17,soppressata,S,"12,5"
10000,4378.0,soppressata_s,1,2015-03-15,16:12:31,soppressata,S,"12,5"
2285,1019.0,soppressata_s,1,2015-01-17,20:50:54,soppressata,S,"12,5"
2428,1080.0,soppressata_s,1,2015-01-18,21:22:58,soppressata,S,"12,5"
4155,1845.0,soppressata_s,1,2015-01-31,22:43:07,soppressata,S,"12,5"
4951,2188.0,soppressata_s,1,2015-02-06,13:13:33,soppressata,S,"12,5"
6931,3058.0,soppressata_s,1,2015-02-20,19:19:17,soppressata,S,"12,5"
8954,3923.0,soppressata_s,1,2015-03-07,20:22:59,soppressata,S,"12,5"
8977,3934.0,soppressata_s,1,2015-03-07,22:31:24,soppressata,S,"12,5"
11191,4910.0,soppressata_s,1,2015-03-24,16:43:09,soppressata,S,"12,5"
11285,4955.0,soppressata_s,1,2015-03-25,13:10:57,soppressata,S,"12,5"
1999,888.0,soppressata_s,1,2015-01-15,17:14:27,soppressata,S,"12,5"
2030,906.0,soppressata_s,1,2015-01-15,20:51:59,soppressata,S,"12,5"
4029,1795.0,soppressata_s,1,2015-01-31,13:21:53,soppressata,S,"12,5"
4113,1827.0,soppressata_s,1,2015-01-31,18:56:22,soppressata,S,"12,5"
6787,2998.0,soppressata_s,1,2015-02-19,19:52:20,soppressata,S,"12,5"
8778,3851.0,soppressata_s,1,2015-03-06,17:15:19,soppressata,S,"12,5"
10839,4743.0,soppressata_s,1,2015-03-21,14:17:42,soppressata,S,"12,5"
2595,1149.0,green_garden_m,1,2015-01-20,12:22:41,green_garden,M,16
2602,1150.0,green_garden_m,2,2015-01-20,12:39:05,green_garden,M,16
4521,2003.0,green_garden_m,1,2015-02-03,12:21:25,green_garden,M,16
4553,2016.0,green_garden_m,1,2015-02-03,13:47:00,green_garden,M,16
5544,2453.0,green_garden_m,1,2015-02-10,18:51:01,green_garden,M,16
5679,2516.0,green_garden_m,1,2015-02-11,18:50:33,green_garden,M,16
9826,4304.0,green_garden_m,1,2015-03-14,12:56:21,green_garden,M,16
715,314.0,green_garden_m,1,2015-01-06,12:11:58,green_garden,M,16
821,359.0,green_garden_m,1,2015-01-06,18:33:08,green_garden,M,16
2793,1235.0,green_garden_m,1,2015-01-21,17:55:58,green_garden,M,16
5909,2618.0,green_garden_m,1,2015-02-13,14:46:51,green_garden,M,16
8007,3513.0,green_garden_m,1,2015-02-28,19:44:10,green_garden,M,16
9959,4363.0,green_garden_m,1,2015-03-15,13:41:43,green_garden,M,16
10117,4427.0,green_garden_m,1,2015-03-16,13:51:45,green_garden,M,16
333,142.0,green_garden_m,1,2015-01-03,13:33:59,green_garden,M,16
4320,1922.0,green_garden_m,1,2015-02-01,20:09:20,green_garden,M,16
4851,2146.0,green_garden_m,1,2015-02-05,18:04:19,green_garden,M,16
4976,2198.0,green_garden_m,1,2015-02-06,14:13:09,green_garden,M,16
7010,3092.0,green_garden_m,1,2015-02-21,14:41:55,green_garden,M,16
9082,3984.0,green_garden_m,1,2015-03-08,18:28:07,green_garden,M,16
9099,3991.0,green_garden_m,1,2015-03-08,20:03:54,green_garden,M,16
4063,1807.0,green_garden_m,1,2015-01-31,16:07:02,green_garden,M,16
6763,2986.0,green_garden_m,1,2015-02-19,17:39:32,green_garden,M,16
